LAMMPS data file via write_data, version 28 Mar 2023, timestep = 897, units = metal

4902 atoms
3 atom types

0 91.14053888321493 xlo xhi
0 78.93002198746755 ylo yhi
0 28.26298049003122 zlo zhi
-45.57026944160746 0 0 xy xz yz

Masses

1 95.95
2 32.06
3 183.84

Atoms # atomic

1636 2 2.737444054140475 1.695100735982482 8.343906572280773 0 0 0
1638 2 5.5779847644023555 0.1761913047827271 8.41708322826536 0 0 0
1640 2 2.632544242899591 4.915784758577632 8.417099979002986 0 0 0
1642 2 5.4737250098146015 3.3989153426505214 8.449901074122792 0 0 0
2102 2 -0.10747583006301387 3.212304859382473 8.35048877586018 0 0 0
2150 2 -0.21040386743974526 6.4292907529622205 8.462347688994724 0 0 0
2200 2 2.530843610209799 8.128419812563699 8.56397701249993 0 0 0
1648 2 5.37011656169973 6.615166676374423 8.558253698683696 0 0 0
2148 2 -3.0495853093815652 7.939715994727733 8.58185046401457 0 0 0
2198 2 -0.3074155093049855 9.637121717181467 8.642468778581135 0 0 0
2250 2 5.269284498984191 9.821307060577857 8.732850926178063 0 0 0
1644 2 8.30803054728395 1.878544980525307 8.557816092767466 0 0 0
1646 2 11.131395361189837 0.35450530049456536 8.731176439654769 0 0 0
1650 2 8.205138186445614 5.096720177786056 8.625620822010724 0 0 0
1652 2 11.031442460321628 3.5727547592826907 8.760074398325242 0 0 0
1654 2 13.845909853360553 2.04312492008475 8.949266431751342 0 0 0
1658 2 8.102545852564482 8.30629671850051 8.761484834124056 0 0 0
1660 2 10.92986695801748 6.784197488638949 8.854719485648094 0 0 0
1662 2 13.747718087546456 5.254794886638179 9.004409996395678 0 0 0
1674 2 13.648532238560502 8.458488937439546 9.114907155887215 0 0 0
1656 2 16.64741667141311 0.5073891807944585 9.174947850792414 0 0 0
1664 2 16.554009526585265 3.7181259013380585 9.196692504602062 0 0 0
1676 2 16.458972040959615 6.922705443306274 9.267500479048772 0 0 0
2194 2 -5.95954486285148 12.645556978438819 8.983876335743116 0 0 0
2242 2 -6.02788629432553 15.834928174596222 9.229968952263395 0 0 0
2294 2 -3.2865129827974817 17.518924446884007 9.294291250445823 0 0 0
2196 2 -3.139193150262041 11.142292639283017 8.786922803268979 0 0 0
2244 2 -3.2185036820740436 14.334644525103316 9.032020374153294 0 0 0
2246 2 -0.3963215185387039 12.833864075167643 8.87417139948759 0 0 0
2248 2 2.4346272216100955 11.330042072765643 8.771424734994385 0 0 0
2296 2 -0.4751208443681634 16.020209367691393 9.13553346770008 0 0 0
2298 2 2.346461046149617 14.519852419462584 9.019930002163724 0 0 0
2300 2 5.173979836505763 13.0152658858806 8.957584262018736 0 0 0
2346 2 2.268479401799322 17.69991131082367 9.28681356933348 0 0 0
2348 2 5.087160541382877 16.197625677179996 9.21142757348451 0 0 0
1670 2 8.002875307530996 11.504373748640235 8.953304992831915 0 0 0
1672 2 10.828921476562236 9.985688157749893 9.007166581414983 0 0 0
1686 2 10.731852969257385 13.175429029019194 9.20368622970743 0 0 0
1688 2 13.551108976238933 11.652022293519797 9.27167073492443 0 0 0
2350 2 7.909462532509693 14.690147778374747 9.18316342822041 0 0 0
1064 3 -3.498311895154734 6.542637844462125 16.79547827573477 0 0 0
1088 3 -3.4027951288687666 9.738232629698116 16.913056858891665 0 0 0
3810 2 -5.284278466715687 9.864526214253107 15.38008611097574 0 0 0
3809 2 -5.208919220686336 9.730345880668434 18.531040022607407 0 0 0
1 1 0.8711439472803996 1.6159618415680188 9.890213764052943 0 0 0
2 1 3.6804861211972897 0.1161405692512081 9.923709990839267 0 0 0
3 1 0.7675369676155235 4.798273277574688 9.963184381939804 0 0 0
4 1 3.5770703170555715 3.300716374404182 9.956833675132147 0 0 0
5 1 6.383870608842491 1.8009520062764943 10.028268225402499 0 0 0
7 1 3.4762599463774184 6.481823821575804 10.066475334979389 0 0 0
8 1 6.283396443385037 4.984271540383614 10.098102920808996 0 0 0
12 1 6.185872004991287 8.163364609969435 10.238363552223946 0 0 0
258 1 -2.0421847067505308 6.295124692247008 10.046898753097384 0 0 0
282 1 -2.138128081484843 9.472714583281826 10.224458121622224 0 0 0
283 1 0.668202276518099 7.977331991918344 10.109769951586452 0 0 0
308 1 3.3799385805658106 9.659123720157451 10.243526355732937 0 0 0
818 3 4.655212131138147 1.466812782817262 16.70613686324398 0 0 0
819 3 4.756022628892879 4.664573286059251 16.753455759120154 0 0 0
1041 3 -0.885236736627981 1.6526151050755427 16.666405236035015 0 0 0
1065 3 -0.7810135487560403 4.852334238033215 16.71508307846619 0 0 0
1066 3 1.9367107181877514 3.1592122937358433 16.68426737396912 0 0 0
1089 3 -0.6824083913384587 8.050265510511467 16.81334877974698 0 0 0
1090 3 2.0370297775327058 6.357938307868212 16.758403225247434 0 0 0
1114 3 2.1306609935698715 9.554917121847513 16.879439544021285 0 0 0
1115 3 4.8511744293961225 7.862431971924342 16.850132516722446 0 0 0
1635 2 2.6813082254763936 1.661498471965752 11.485922746560231 0 0 0
1637 2 5.456033604485714 0.18025315148137472 11.557434726275284 0 0 0
1639 2 2.579560042353755 4.806829070697746 11.557423749607322 0 0 0
1641 2 5.354804358138506 3.3280559252522615 11.589527585125696 0 0 0
1647 2 5.257683311900908 6.474989687628053 11.695682089891204 0 0 0
2101 2 -0.09488359902382193 3.140745911904614 11.492352374141193 0 0 0
2147 2 -2.9732580431858784 7.766979029902261 11.718919732361398 0 0 0
2149 2 -0.19638254273415834 6.285380503970524 11.601718273901898 0 0 0
2197 2 -0.2922946000897033 9.433535774667703 11.778474116299758 0 0 0
2199 2 2.4824610985595417 7.95326822002815 11.701295779187213 0 0 0
2249 2 5.166151047853334 9.624012073963215 11.867373218466252 0 0 0
3270 2 2.8278526752365063 1.538777674548162 15.101938298809346 0 0 0
3272 2 2.9308412372305406 4.763551627984957 15.150277220907258 0 0 0
3274 2 5.6706445299924795 3.056132354140785 15.171363630127983 0 0 0
3278 2 5.767936309897689 6.278861052421432 15.243285795809701 0 0 0
3286 2 5.858457805094554 9.498290254874721 15.361725570633931 0 0 0
3764 2 -2.649891648002629 4.951320382253586 15.162859682633727 0 0 0
3766 2 0.08795720546555064 3.24629562853747 15.10642503872435 0 0 0
3812 2 -2.547547324714762 8.172050068408332 15.259620347349438 0 0 0
3814 2 0.19098528313196939 6.470429866484452 15.180763776180155 0 0 0
3862 2 0.28764572156138524 9.68894191230212 15.301769926625553 0 0 0
3864 2 3.0281389034819197 7.985467687923747 15.248377175774783 0 0 0
3269 2 2.789022007480349 1.5187878110871222 18.253727454362114 0 0 0
3271 2 2.8904038866065136 4.692274483582807 18.301682794834097 0 0 0
3273 2 5.588539141691646 3.0135097349988538 18.322704378545026 0 0 0
3277 2 5.685698303491161 6.18737746277255 18.394098860498097 0 0 0
3285 2 5.77682731767667 9.363930813457229 18.511881522071427 0 0 0
3763 2 -2.6029047423212304 4.876969299062473 18.314314045240668 0 0 0
3765 2 0.09290977869864148 3.19780775914085 18.258186653589874 0 0 0
3811 2 -2.5062957213297543 8.052955914481178 18.41071319536848 0 0 0
3813 2 0.19285248922424447 6.3728873862683155 18.33205866139164 0 0 0
3861 2 0.28593532894661156 9.549097763559491 18.452501492947228 0 0 0
3863 2 2.9864792630485066 7.867703930983377 18.39916190433299 0 0 0
4455 2 -0.011456161889177092 0.024005954616175676 18.235970633774585 0 0 0
6 1 9.18609898782851 0.2973393776761568 10.171378216590384 0 0 0
9 1 9.087309843789079 3.48281613315742 10.2018517048551 0 0 0
10 1 11.886681857855576 1.9754945841044285 10.368602481255976 0 0 0
11 1 14.681565541495733 0.46012992977748124 10.582901709905547 0 0 0
13 1 8.990493390363982 6.664047142181101 10.301935604491499 0 0 0
14 1 11.791914351590702 5.159040228235421 10.428714588357828 0 0 0
15 1 14.589359606663258 3.6462249088542444 10.60739434445078 0 0 0
20 1 11.70010867521303 8.33774216656968 10.549069049377971 0 0 0
21 1 14.500098661609197 6.827608934108546 10.687045400823564 0 0 0
820 3 7.474867024501803 2.973896132358889 16.79938801055265 0 0 0
821 3 10.193795601711651 1.2894844086425838 16.892360123462296 0 0 0
822 3 7.570331633760487 6.170895772393839 16.869361299356235 0 0 0
823 3 10.2886574452364 4.4840136061232805 16.93516405605748 0 0 0
824 3 13.006877695495923 2.8051183978534358 17.04168861566847 0 0 0
825 3 15.725814455841126 1.1368159360144698 17.18177147182906 0 0 0
826 3 7.659266489839497 9.368263936016165 16.985317258267564 0 0 0
827 3 10.377625513964755 7.680613831511058 17.024993489391903 0 0 0
828 3 13.095097300405445 5.999362068821391 17.10429615578475 0 0 0
829 3 15.812969603766177 4.327525024333365 17.21663387031895 0 0 0
833 3 13.176798185795217 9.195967390991774 17.20999954580382 0 0 0
834 3 15.893886887942418 7.521740756073791 17.294503765234076 0 0 0
1643 2 8.12987183634106 1.8456475239059038 11.695331163974759 0 0 0
1645 2 10.90624170527079 0.35599892381896214 11.865879476414136 0 0 0
1649 2 8.033591525888873 4.995130909611484 11.761951851562198 0 0 0
1651 2 10.810879309864154 3.5099125882678974 11.894459494387837 0 0 0
1653 2 13.591310167313752 2.015349631830884 12.081511255779903 0 0 0
1657 2 7.942700133127473 8.144390065781824 11.895742516033444 0 0 0
1659 2 10.721475346951562 6.661792625415495 11.988025806803222 0 0 0
1661 2 13.503194880870375 5.172098378301375 12.136342677237826 0 0 0
1673 2 13.422770112439103 8.327004224899778 12.246206420490559 0 0 0
1675 2 16.21044342032981 6.8312141698746816 12.398146561634254 0 0 0
3276 2 8.40861840698524 1.3530511155826348 15.242514175945187 0 0 0
3280 2 8.505360623573715 4.573948428505702 15.28715367227724 0 0 0
3282 2 11.239205064176069 2.875221889289471 15.375997313850686 0 0 0
3284 2 13.969486800196423 1.1861258553050718 15.50309521723434 0 0 0
3288 2 8.595702830119173 7.794492544914506 15.379837968640867 0 0 0
3290 2 11.328555400853062 6.094401635794888 15.441658847750796 0 0 0
3292 2 14.057237939713744 4.4017582009148954 15.541301016644429 0 0 0
3300 2 11.410481001464742 9.312746801007695 15.551617634227256 0 0 0
3302 2 14.137576168214771 7.619061149171944 15.624168252338839 0 0 0
19 1 8.897367253583365 9.840586067180464 10.463321675443336 0 0 0
1671 2 10.6390142136515 9.813973591864931 12.139003917447482 0 0 0
3275 2 8.289320860338668 1.3391043026140343 18.39367396668767 0 0 0
3279 2 8.38612629630445 4.510712649279444 18.437985062266563 0 0 0
3281 2 11.089836671490753 2.840359581131002 18.5268760379303 0 0 0
3283 2 13.797906443213629 1.1787231634041695 18.65402984117013 0 0 0
3287 2 8.477922268304507 7.68568489580576 18.530069660892096 0 0 0
3289 2 11.18127944208111 6.0129714593319425 18.592088550705782 0 0 0
3291 2 13.888672121219738 4.34851474098148 18.692063951537662 0 0 0
3299 2 11.267170760346298 9.190040501612861 18.701427958091998 0 0 0
16 1 17.38337797064413 2.123486563990953 10.821083622486654 0 0 0
17 1 20.175609739128497 0.5891329588987749 11.04966769371885 0 0 0
22 1 17.29687506869769 5.307993842469823 10.865012361434369 0 0 0
23 1 20.091136397390997 3.776947523580623 11.066199565393152 0 0 0
24 1 22.884410442358707 2.233399414676458 11.27259864690739 0 0 0
25 1 25.678493668324894 0.6778790966446719 11.469359810346882 0 0 0
29 1 17.21460761875753 8.48766017836121 10.953311767845928 0 0 0
30 1 20.011505483431176 6.960328587042063 11.11965208800087 0 0 0
31 1 22.806374661149228 5.420409150489441 11.299553567198151 0 0 0
32 1 25.600572904759698 3.867727511974576 11.478198026728009 0 0 0
40 1 22.734098411592303 8.603328563240353 11.354514101587448 0 0 0
41 1 25.529216564819528 7.054354536728258 11.508233828765427 0 0 0
830 3 18.532283042015862 2.6673044665606733 17.356056264894157 0 0 0
831 3 21.253381411588233 1.019612579176956 17.51688479402687 0 0 0
835 3 18.612339680263553 5.858080732228822 17.40450786973372 0 0 0
836 3 21.33302209899291 4.20663830609257 17.536327212989814 0 0 0
837 3 24.055781124147323 2.5675390668715505 17.685824531586675 0 0 0
842 3 18.685877308412415 9.05235235464451 17.491195662061457 0 0 0
843 3 21.406033987359518 7.397547278707469 17.5919622258251 0 0 0
844 3 24.12897369443069 5.755048276187237 17.711037577760813 0 0 0
852 3 24.195415233472353 8.94606019088986 17.767085531685478 0 0 0
1655 2 16.377442216880386 0.5075144925102957 12.305583041560817 0 0 0
1663 2 16.289537755207586 3.671018852358877 12.32735940481567 0 0 0
1665 2 19.082360683148554 2.154799751640036 12.543116059026836 0 0 0
1666 2 19.348821930621984 2.1739244891657705 9.413062213661819 0 0 0
1667 2 21.882416728034027 0.6216439606021625 12.76447543133519 0 0 0
1668 2 22.13478020098107 0.6216423953231754 9.634120403617628 0 0 0
1677 2 19.003229440400894 5.32212700059585 12.581160839378274 0 0 0
1678 2 19.258929661502343 5.3784248617250885 9.450878625843593 0 0 0
1679 2 21.801989262929677 3.7964719985000976 12.778388970753197 0 0 0
1680 2 22.04933488451074 3.825543012467328 9.647868163042126 0 0 0
1681 2 24.606481114771384 2.2536970147445357 12.97368780056747 0 0 0
1682 2 24.83333568249664 2.264128481643232 9.842300793215562 0 0 0
1691 2 18.933749663603855 8.48612952094711 12.657923004861464 0 0 0
1692 2 19.168996736674828 8.576792439661943 9.527247953445817 0 0 0
1693 2 21.7318848798475 6.967609508918085 12.823651113787161 0 0 0
1694 2 21.964556152331177 7.024808637180286 9.692631642393522 0 0 0
1695 2 24.534541055279735 5.431847843628026 12.995728440450765 0 0 0
1696 2 24.752457302179195 5.463507139792793 9.863971529070271 0 0 0
1713 2 24.472783107875788 8.606492719680713 13.041225936988145 0 0 0
1714 2 24.673870514325877 8.658976942823909 9.90879381144045 0 0 0
3294 2 16.78323240115108 2.7195124983841326 15.672216736533418 0 0 0
3296 2 19.507799418486666 1.050182685368542 15.828286086034572 0 0 0
3304 2 16.86160920930706 5.933578349274132 15.726370391805457 0 0 0
3306 2 19.584889169710767 4.259035392923192 15.853440804989985 0 0 0
3308 2 22.308207051643798 2.5976559422991796 16.00107929778797 0 0 0
3310 2 25.030284985408603 0.9505083364339152 16.163026957066368 0 0 0
3318 2 16.931982960104794 9.148481778067996 15.82060195976233 0 0 0
3320 2 19.653375822637255 7.4709092798607974 15.91742130245962 0 0 0
3322 2 22.37612653924685 5.804718171451971 16.034369475428875 0 0 0
3324 2 25.099885910024156 4.15158615901744 16.16870140246305 0 0 0
3338 2 22.435235438880923 9.013809431555941 16.101181293933326 0 0 0
3340 2 25.15949629060244 7.356388879965272 16.20401071800139 0 0 0
33 1 28.395772289865086 2.3038615369599627 11.644664700930203 0 0 0
34 1 31.193551149373185 0.7316551435054625 11.79293124068448 0 0 0
42 1 28.32372595633986 5.493069836028739 11.657296083205267 0 0 0
43 1 31.119314120379226 3.921940249006533 11.79409023548961 0 0 0
44 1 33.91763541492457 2.344188388439072 11.91446525240282 0 0 0
52 1 28.25876937963749 8.679696931486763 11.685301223829773 0 0 0
53 1 31.052833136732733 7.110771098161806 11.805689594293932 0 0 0
54 1 33.84808402171807 5.533687524546279 11.915032804181328 0 0 0
66 1 33.78666397975418 8.722402959243015 11.922629189386631 0 0 0
838 3 26.779644474409814 0.9392763785293743 17.846041190224163 0 0 0
845 3 26.85398847464879 4.124126658857744 17.84524409150915 0 0 0
846 3 29.579706910880674 2.502643562155265 17.987873034243396 0 0 0
847 3 32.3047348174104 0.8877481116928854 18.129424135370243 0 0 0
853 3 26.92122035759612 7.312119533421346 17.870582623370346 0 0 0
854 3 29.648826595291187 5.688503975047557 17.98745415177226 0 0 0
855 3 32.37659877752948 4.07267140680523 18.110973318442294 0 0 0
856 3 35.103044067708886 2.4618068684606595 18.232142891398507 0 0 0
864 3 29.710710972323106 8.87690286476993 18.008328423783524 0 0 0
865 3 32.44101241605264 7.259393166344446 18.107405844973137 0 0 0
866 3 35.17089903308128 5.647950299051092 18.211542690318893 0 0 0
877 3 35.23108311162259 8.835293866437107 18.202642337701114 0 0 0
1683 2 27.415696885797352 0.6962446787990378 13.155183771752993 0 0 0
1684 2 27.615143781283802 0.6950315368462031 10.022574932193395 0 0 0
1697 2 27.341041895127027 3.8797125634310787 13.161590569682657 0 0 0
1698 2 27.535993287292886 3.8937595864540016 10.028795904078063 0 0 0
1699 2 30.150767829926284 2.314626573472146 13.31294123371266 0 0 0
1700 2 30.318975482607076 2.317314657434291 10.179015004321503 0 0 0
1701 2 32.96376619674452 0.7409086980328504 13.445613016627494 0 0 0
1702 2 33.10440174714692 0.7365104074944478 10.310613329092023 0 0 0
1715 2 27.27686512238659 7.060603186835466 13.185271676188544 0 0 0
1716 2 27.46043686389187 7.089832766875673 10.051973953024266 0 0 0
1717 2 30.083174055868774 5.499932684030385 13.321534822546313 0 0 0
1718 2 30.244183667650123 5.512876031095934 10.187307574553325 0 0 0
1719 2 32.89188468893967 3.9283703568903787 13.444324886315918 0 0 0
1720 2 33.02836254883404 3.9305605218775432 10.309192750644309 0 0 0
1721 2 35.7039418890142 2.3500459642250875 13.55044738152967 0 0 0
1737 2 30.025724213157346 8.683011200422506 13.342437401460932 0 0 0
1738 2 30.174163804370373 8.706761476930442 10.207677546113226 0 0 0
1739 2 32.830299344581015 7.115012250581699 13.450996153644297 0 0 0
1740 2 32.95816406715177 7.123963151601905 10.31553066313995 0 0 0
1741 2 35.63713392198882 5.538226974661788 13.54774538514832 0 0 0
1742 2 35.74306042660899 5.537324816813719 10.411625984308786 0 0 0
1765 2 35.580465849034816 8.725888094855552 13.550149733047133 0 0 0
1766 2 35.67747806020028 8.729460102059953 10.413727792622643 0 0 0
3326 2 27.822422875149595 2.511856422528132 16.31471816517674 0 0 0
3328 2 30.541389212160777 0.8843760860158316 16.4634610332482 0 0 0
3342 2 27.884974939300253 5.711483909308432 16.322194440005845 0 0 0
3344 2 30.60883439680396 4.078683933079423 16.45010530779131 0 0 0
3346 2 33.32871746406202 2.4563785040186947 16.579130299255795 0 0 0
3362 2 27.937668791969926 8.913814752905054 16.35414602577195 0 0 0
3364 2 30.665568688591215 7.276744218847303 16.455187749079144 0 0 0
3366 2 33.39122130413231 5.650107198482483 16.56428952833323 0 0 0
3388 2 33.443360234619504 8.846677979452725 16.56410719513387 0 0 0
1722 2 35.81534147988142 2.345469358084656 10.414500051962563 0 0 0
45 1 36.719873172274276 0.7628300148137444 12.016223966323214 0 0 0
55 1 36.646252637914564 3.9517193109971585 12.00989333140489 0 0 0
56 1 39.44859797589559 2.3676193065750892 12.087599874459748 0 0 0
57 1 42.255607515632335 0.7833235382640307 12.145703590917256 0 0 0
67 1 36.58094458273882 7.140768345391743 12.007296207585519 0 0 0
68 1 39.37834632452614 5.555856311916815 12.078858486100216 0 0 0
69 1 42.18015956657914 3.97008496356948 12.133793876718627 0 0 0
81 1 39.316821006312495 8.744831701468252 12.072113942169723 0 0 0
857 3 37.82720607400106 0.8534572377359725 18.341553193518102 0 0 0
867 3 37.89887824053263 4.039981917392336 18.312255066188563 0 0 0
868 3 40.624009073014626 2.433375802623861 18.400720612089714 0 0 0
869 3 43.345942603157674 0.8265869945822143 18.46847711926216 0 0 0
878 3 37.96309353028735 7.226974096239473 18.28783671264528 0 0 0
879 3 40.69271491156962 5.620827880276297 18.36841705365679 0 0 0
1723 2 38.52041396426234 0.768327489604925 13.63780028816202 0 0 0
1724 2 38.606280692521175 0.7597233703288513 10.501186697699671 0 0 0
1743 2 38.44782894792773 3.956368536968942 13.629486465453589 0 0 0
1744 2 38.53073161319642 3.94940482838395 10.492793275847161 0 0 0
1745 2 41.26374155302547 2.3724060915683096 13.693328595413249 0 0 0
1746 2 41.32215612699962 2.362048813814667 10.556195604145788 0 0 0
1747 2 44.085385916367926 0.7884163844392506 13.736533382467574 0 0 0
1748 2 44.11743934300249 0.7763880306109654 10.59916211971546 0 0 0
1767 2 38.385052209762186 7.1450772413093615 13.623465384918925 0 0 0
1768 2 38.46233191587452 7.140043835200343 10.48660913235658 0 0 0
1769 2 41.19421592473735 5.560653364610544 13.682586551088523 0 0 0
1770 2 41.24970998540184 5.550650474614366 10.545363020648136 0 0 0
3348 2 36.043492942847045 0.8423159919678593 16.699636681809118 0 0 0
3368 2 36.11244695139983 4.032086255853789 16.673199546937678 0 0 0
3370 2 38.82813738488214 2.420657690136376 16.772963670221532 0 0 0
3372 2 41.53801345007391 0.8138616465638971 16.854966954407548 0 0 0
3390 2 36.17095711267607 7.225230891334254 16.654661107387078 0 0 0
3392 2 38.89369119894647 5.610559780864095 16.74371792126234 0 0 0
3394 2 41.61043708189621 4.000977533070719 16.822861186930954 0 0 0
3418 2 38.94902933778411 8.803165074034197 16.720510898709076 0 0 0
281 1 -4.940366016626816 10.970205876210821 10.400517727696784 0 0 0
304 1 -7.8110931954307805 15.65393172183005 10.857510021235099 0 0 0
305 1 -5.021679032401696 14.14806385810348 10.63932257093084 0 0 0
329 1 -7.874635494442243 18.84041667352514 11.098973761865695 0 0 0
330 1 -5.0926553868288185 17.329280865396875 10.895109350713442 0 0 0
1087 3 -6.124901631744406 11.419197673105762 17.04947109983184 0 0 0
1110 3 -8.776148649969038 16.274876564068048 17.37441380014471 0 0 0
1111 3 -6.0442154827045185 14.606486355111407 17.211448675433097 0 0 0
1112 3 -3.316361530294696 12.929404736512437 17.06798998101321 0 0 0
1134 3 -8.71384489367981 19.453426618789393 17.554149421976444 0 0 0
1135 3 -5.97465988370751 17.788737618348637 17.396188970085188 0 0 0
2193 2 -5.842582973226255 12.413832774459529 12.115758739773437 0 0 0
2239 2 -8.697885227581637 17.10330126514333 12.579005208290747 0 0 0
2240 2 -8.822685959772171 17.338016563517616 9.448982121342167 0 0 0
