LAMMPS data file via write_data, version 28 Mar 2023, timestep = 435, units = metal

16746 atoms
2 atom types

0 175.51891424544476 xlo xhi
0 152.00383858121756 ylo yhi
0 30 zlo zhi
87.75945712272235 0 0 xy xz yz

Masses

1 95.95
2 78.971

Atoms # atomic

2792 1 2.8731856405260072 1.668127732107056 6.656381280986336 0 0 0
2794 1 5.752179177791005 3.3265928061979806 6.655724639312639 0 0 0
2795 1 8.626580564464664 1.6614105870366112 6.6548078765151395 0 0 0
2796 1 5.756968193706173 6.649885814019737 6.655086006754677 0 0 0
2797 1 8.631025257715745 4.98523969236797 6.654545841356111 0 0 0
2801 1 8.636425830202569 8.308925044842473 6.653813715940293 0 0 0
5583 2 2.870423743803535 1.6719535117915307 1.7526708283118553 0 0 0
5585 2 5.749577485291775 0.014614392122323369 1.7520926894462496 0 0 0
5589 2 5.745631420696499 3.335555722938226 1.7519787075970752 0 0 0
5591 2 8.625419310811766 1.6784643788474738 1.7509944194287614 0 0 0
5595 2 5.740863282138973 6.6566036314964885 1.7512726514740324 0 0 0
5597 2 8.620986839715073 4.998944075279424 1.7507467593497004 0 0 0
5607 2 8.615581967919239 8.319595884552887 1.7499195805174885 0 0 0
11165 2 4.79168745869186 1.6660785384073087 8.330002026357787 0 0 0
11166 2 4.790961598038765 1.6660349704540043 4.980032240541348 0 0 0
11167 2 4.795974918667825 4.989677338492176 8.329593263997822 0 0 0
11168 2 4.795254414475712 4.989088220837084 4.97962511655978 0 0 0
11169 2 7.670796968082895 3.3246361452991104 8.329041385206011 0 0 0
11170 2 7.6695070573545285 3.3245039707534683 4.979074774633974 0 0 0
11173 2 7.6755520293657735 6.648651070153688 8.328496791416319 0 0 0
11174 2 7.674328474459859 6.648008756258683 4.9785315665895205 0 0 0
15280 2 1.912195175928612 0.007841146290607767 4.9804282874265144 0 1 0
4895 1 5.748196043992645 0.0032172524833456524 6.6558482770189205 0 1 0
15279 2 1.9123539394408378 0.007719170482031426 8.330399334885945 0 1 0
12908 2 4.800557289872634 8.312103564367197 4.978664492656893 1 0 0
12907 2 4.801218979761029 8.313275156164384 8.328629258502268 1 0 0
15372 2 7.665507513924783 0.0008774077995117245 4.979146609164224 0 1 0
2 1 3.831173635465633 0.01243278964455707 0.07719257010003022 0 0 0
4 1 3.8272222650105863 3.333556709626898 0.07702196285366339 0 0 0
5 1 6.706520109768456 1.6762671587584113 0.07644081036148469 0 0 0
8 1 6.702138141770408 4.996951561076461 0.07608668291282948 0 0 0
13 1 6.696784776885494 8.3177511895051 0.07511791305717146 0 0 0
15371 2 7.666806392880726 0.0005353366770251364 8.329112655991263 0 1 0
2798 1 11.504770318770378 3.319659531536378 6.653206663464621 0 0 0
2799 1 14.377962016736468 1.652792588386834 6.651051246380494 0 0 0
2802 1 11.509796521884125 6.643936300764141 6.6528885050921645 0 0 0
2803 1 14.382817661621834 4.977840126230311 6.651091947864803 0 0 0
2804 1 17.255208663470263 3.3102392645922856 6.648423341206839 0 0 0
2808 1 14.388549298074567 8.302580187983006 6.650793644801989 0 0 0
2809 1 17.260758858291343 6.6358533501171815 6.648503529998135 0 0 0
5599 2 11.501454986810959 3.342220990571225 1.7493149134690855 0 0 0
5601 2 14.382513261608741 1.686774876604172 1.7468872369299733 0 0 0
5609 2 11.496416165040253 6.6622481994889675 1.749017157054925 0 0 0
5611 2 14.377631469699313 5.006006336703707 1.7470966985472685 0 0 0
5613 2 17.25951862499575 3.3512552365150046 1.744059695019321 0 0 0
5623 2 14.371860685284007 8.32556863796112 1.7468285176516405 0 0 0
5625 2 17.253912461487527 6.669916808094531 1.7443748233330107 0 0 0
11171 2 10.545321138520974 1.6586771827147706 8.327729244710012 0 0 0
11172 2 10.543406447629911 1.658972770777966 4.977768613498082 0 0 0
11175 2 10.549763875048594 4.98324439074047 8.32755937103149 0 0 0
11176 2 10.547915530145897 4.983102706873442 4.977598249097546 0 0 0
11177 2 13.423635483314408 3.3167447480812973 8.32579042855466 0 0 0
11178 2 13.421118302540897 3.3170691682328135 4.975836851234846 0 0 0
11179 2 16.29688991838777 1.6487524496402257 8.323188907219697 0 0 0
11180 2 16.29369588625009 1.6494951994487146 4.9732466608815615 0 0 0
11183 2 10.555117295250149 8.307670176975485 8.326960552311013 0 0 0
11184 2 10.553390235352685 8.307052092179129 4.977001467454701 0 0 0
11185 2 13.428653553948898 6.641789396179798 8.325599795295144 0 0 0
11186 2 13.426250752778358 6.641713914892122 4.975646349911071 0 0 0
11187 2 16.301795660551026 4.974629887042296 8.323340777093659 0 0 0
11188 2 16.2986870430073 4.975052048710194 4.973396895170048 0 0 0
11197 2 16.30751649624988 8.300182467959319 8.323200521438013 0 0 0
11198 2 16.304560072489856 8.300246466066422 4.973256163218574 0 0 0
5593 2 11.505731802268459 0.022452312448212244 1.749126985082163 0 0 0
5603 2 17.264476596573463 0.03304169745053447 1.7433404030933417 0 0 0
11 1 15.343610458338468 0.02961814344133637 0.07026680583595835 0 0 0
6 1 9.58623621060385 0.01988312131837691 0.07504293821446045 0 0 0
9 1 9.582067041757822 3.3399541481239186 0.07510782295647239 0 0 0
10 1 12.462465280332776 1.6840435628593367 0.07320261977107344 0 0 0
14 1 9.577131451181685 6.660221529199706 0.0746542325699149 0 0 0
15 1 12.457751368038233 5.003630554093939 0.07323652154878896 0 0 0
16 1 15.338904700295927 3.348321923393234 0.07077880269660407 0 0 0
17 1 18.220913734517083 1.6947446095158898 0.06716419328790642 0 0 0
21 1 12.452134472434667 8.323482251201654 0.0727619889381744 0 0 0
22 1 15.333525211942696 6.667404818392614 0.07086579151178118 0 0 0
23 1 18.21552691260453 5.012823491652993 0.06780683806229404 0 0 0
30 1 18.209354311179514 8.331365794390662 0.0680291354512828 0 0 0
2805 1 20.126623698810107 1.640614631006302 6.644937539861462 0 0 0
2810 1 20.1322479464654 4.967378987500553 6.645301235991722 0 0 0
2811 1 23.002620743717618 3.296570158425655 6.641291327488146 0 0 0
2812 1 25.87139721820505 1.6226825755494116 6.63668806272505 0 0 0
2817 1 20.138619669250396 8.293611006452096 6.645481352356352 0 0 0
2818 1 23.009086572377978 6.6241156714873135 6.641733920948184 0 0 0
2819 1 25.87827945336626 4.95194112497947 6.637222609293564 0 0 0
2827 1 25.88572598455286 8.280358618997742 6.637770491883214 0 0 0
5615 2 20.142440258136656 1.698489763946723 1.7397692429630494 0 0 0
5617 2 23.026854955896987 0.04833642856930322 1.7340193502321137 0 0 0
5627 2 20.13673013285214 5.015995419539846 1.7406751802247358 0 0 0
5629 2 23.02073014782124 3.3643612157081826 1.7355790751251565 0 0 0
5631 2 25.90643228880683 1.7157149573521375 1.7288550089667332 0 0 0
5641 2 20.130270152757603 8.334037430894162 1.7411807318086772 0 0 0
5643 2 23.014137963676742 6.681085964539018 1.73676378239718 0 0 0
5645 2 25.899357893730752 5.03075740384677 1.7307941436851295 0 0 0
5663 2 25.891741811879733 8.346612580932685 1.7323531954441158 0 0 0
11189 2 19.17421694001276 3.3057393709495373 8.320210044927741 0 0 0
11190 2 19.1704254897584 3.306593505252763 4.970279424381219 0 0 0
11191 2 22.04550673517821 1.6345343115017874 8.316305818513735 0 0 0
11192 2 22.041136920246473 1.635723840326188 4.9663914631500825 0 0 0
11199 2 19.179828978970043 6.632240404434145 8.320422101988026 0 0 0
11200 2 19.17614230944219 6.632825366576108 4.970489055372437 0 0 0
11201 2 22.05129810526635 4.962306293378799 8.316753072517656 0 0 0
11202 2 22.046945487389657 4.963319040505377 4.966835375524297 0 0 0
11203 2 24.921448455407198 3.289726519144289 8.312356560957713 0 0 0
11204 2 24.916598787776383 3.291031643670206 4.962456511810171 0 0 0
11205 2 27.789712189772636 1.6136823315869169 8.3075229286241 0 0 0
11206 2 27.784651823204953 1.6151065593353466 4.957635569551209 0 0 0
11215 2 22.05775451172063 8.289494005098586 8.317076639768059 0 0 0
11216 2 22.05350779715468 8.29029928396029 4.967156305342559 0 0 0
11217 2 24.928130329450163 6.618363319137951 8.312871205959361 0 0 0
11218 2 24.923262508730602 6.619569550791881 4.962969540986921 0 0 0
11219 2 27.79697637085046 4.944220161555194 8.308028938736784 0 0 0
11220 2 27.79173111170139 4.945648489296874 4.958144493137201 0 0 0
11235 2 27.804701593562093 8.273819689920623 8.308625185678878 0 0 0
11236 2 27.79937922760155 8.27524465551967 4.958739971206714 0 0 0
18 1 21.104177995863 0.04348015429410334 0.06221935643483747 0 0 0
24 1 21.098508685657407 3.3602481636320816 0.06345495979878944 0 0 0
25 1 23.982925994120396 1.7103305925276455 0.05761723460243847 0 0 0
